generation,best_distance,avg_distance
328,1567.8460021033663,2213.365369245311
329,1567.8460021033663,2201.423284740727
330,1567.8460021033663,2147.188623077278
331,1567.8460021033663,2145.081538702057
332,1567.8460021033663,2213.014643441858
333,1567.8460021033663,2197.493024111058
334,1567.8460021033663,2187.2988934176537
335,1567.8460021033663,2183.2983927853224
336,1567.8460021033663,2208.3383269309984
337,1567.8460021033663,2198.869845219718
338,1567.8460021033663,2250.9252784544856
339,1567.8460021033663,2270.9790191487123
340,1567.8460021033663,2284.870103666422
341,1567.8460021033663,2278.6302028544146
342,1567.8460021033663,2285.3167954670016
343,1567.8460021033663,2300.632118598787
344,1567.8460021033663,2275.0787342287435
345,1567.8460021033663,2247.0335772017784
346,1567.8460021033663,2226.9206769142397
347,1567.8460021033663,2251.722978389444
348,1567.8460021033663,2272.7189947882666
349,1567.8460021033663,2260.4970667881053
350,1567.8460021033663,2260.319548658445
351,1567.8460021033663,2271.840903492565
352,1567.8460021033663,2278.016821881916
353,1567.8460021033663,2268.682039229983
354,1567.8460021033663,2245.5009937771306
355,1567.8460021033663,2260.306031299583
356,1567.8460021033663,2253.878297355271
357,1567.8460021033663,2243.3373945793373
358,1567.8460021033663,2223.8885115775065
359,1567.8460021033663,2209.718955093485
360,1567.8460021033663,2180.6064374196903
361,1567.8460021033663,2175.477998442058
362,1567.8460021033663,2124.2168211392827
363,1567.8460021033663,2113.0915934850873
364,1567.8460021033663,2109.0529185780724
365,1567.8460021033663,2091.5559934740545
366,1567.8460021033663,2100.331639704936
367,1567.8460021033663,2084.4305689238186
368,1567.8460021033663,2094.572953161366
369,1567.8460021033663,2111.069436225469
370,1567.8460021033663,2088.1002250291535
371,1567.8460021033663,2077.383466250656
372,1567.8460021033663,2120.145058266008
373,1567.8460021033663,2100.989466749809
374,1567.8460021033663,2105.565072645337
375,1567.8460021033663,2069.4206563137427
376,1567.8460021033663,2082.662898005864
377,1567.8460021033663,2093.60907099522
378,1567.8460021033663,2078.1770452635874
379,1567.8460021033663,2112.925337077173
380,1567.8460021033663,2123.9611706270366
381,1567.8460021033663,2133.503466998246
382,1567.8460021033663,2171.8417771028207
383,1567.8460021033663,2196.8468394201864
384,1567.8460021033663,2167.6619421694877
385,1567.8460021033663,2177.860733885737
386,1567.8460021033663,2213.1695459733937
387,1567.8460021033663,2219.979352859217
388,1567.8460021033663,2213.8609078737422
389,1567.8460021033663,2213.9537975931653
390,1567.8460021033663,2194.9632542843747
391,1567.8460021033663,2251.9532578679737
392,1567.8460021033663,2257.1643733053747
393,1567.8460021033663,2279.3987975638142
394,1567.8460021033663,2236.263395019837
395,1567.8460021033663,2194.0722280263117
396,1567.8460021033663,2159.499168332882
397,1567.8460021033663,2196.815696779956
398,1567.8460021033663,2201.617778975864
399,1567.8460021033663,2211.104253711251
400,1567.8460021033663,2173.1634587484145
401,1567.8460021033663,2189.1315368008673
402,1567.8460021033663,2181.616896649111
403,1567.8460021033663,2188.8871101151126
404,1567.8460021033663,2217.708258013827
405,1567.8460021033663,2217.2050479657355
406,1567.8460021033663,2209.6948523841725
407,1567.8460021033663,2180.597895633855
408,1567.8460021033663,2146.6708685487115
409,1567.8460021033663,2146.8312544722007
410,1567.8460021033663,2139.1618783010276
411,1567.8460021033663,2126.1813983386937
412,1567.8460021033663,2137.957574889606
413,1567.8460021033663,2110.180558465888
414,1567.8460021033663,2134.1853956885084
415,1567.8460021033663,2157.0349985732187
416,1567.8460021033663,2187.6154768415595
417,1567.8460021033663,2142.615042829534
418,1567.8460021033663,2162.4961301682106
419,1567.8460021033663,2138.929029273118
420,1567.8460021033663,2149.7075117882596
421,1567.8460021033663,2169.762582037988
422,1567.8460021033663,2157.8541653830716
423,1567.8460021033663,2202.486330380085
424,1567.8460021033663,2206.0274667851604
425,1567.8460021033663,2190.6303490976898
426,1567.8460021033663,2177.69141162516
427,1567.8460021033663,2149.390994573024
428,1567.8460021033663,2141.516662768332
429,1567.8460021033663,2174.461848922085
430,1567.8460021033663,2150.6600068512485
431,1567.8460021033663,2164.649118947181
432,1567.8460021033663,2167.4843380204616
433,1567.8460021033663,2169.096595744133
434,1567.8460021033663,2186.69109834108
435,1567.8460021033663,2165.7208521126113
436,1567.8460021033663,2171.6916655033115
437,1567.8460021033663,2141.2981114946297
438,1567.8460021033663,2157.637933206338
439,1567.8460021033663,2112.329087729587
440,1567.8460021033663,2137.921295311337
441,1567.8460021033663,2170.7873783944447
442,1567.8460021033663,2211.522000346362
443,1567.8460021033663,2184.406791465233
444,1567.8460021033663,2160.7802195348113
445,1567.8460021033663,2189.00821033878
446,1567.8460021033663,2140.8162401660497
447,1567.8460021033663,2156.5087522329472
448,1567.8460021033663,2192.163032409266
449,1567.8460021033663,2163.2624151548875
450,1567.8460021033663,2168.994055943544
451,1567.8460021033663,2178.9855512288746
452,1567.8460021033663,2181.8628268377374
453,1567.8460021033663,2127.13343115211
454,1567.8460021033663,2129.86419008188
455,1567.8460021033663,2120.1348235553523
456,1567.8460021033663,2159.488658686032
457,1567.8460021033663,2218.1009484262086
458,1567.8460021033663,2222.644751548128
459,1567.8460021033663,2277.5994039169514
460,1567.8460021033663,2260.854383767928
461,1567.8460021033663,2273.339295415704
462,1567.8460021033663,2260.265130331952
463,1567.8460021033663,2243.128171140365
464,1567.8460021033663,2278.500647431805
465,1567.8460021033663,2259.995119487547
466,1567.8460021033663,2258.823267494826
467,1567.8460021033663,2196.923071528607
468,1567.8460021033663,2115.194250783612
469,1567.8460021033663,2119.7867727032103
470,1567.8460021033663,2147.8614611013695
471,1567.8460021033663,2194.947426683662
472,1567.8460021033663,2234.8036504192705
473,1567.8460021033663,2286.4801272662676
474,1567.8460021033663,2306.5638359436207
475,1567.8460021033663,2292.309355139462
476,1567.8460021033663,2334.701588647931
477,1567.8460021033663,2295.4212421939296
478,1567.8460021033663,2290.2363416894505
479,1567.8460021033663,2310.3756816288137
480,1567.8460021033663,2339.123558052879
481,1567.8460021033663,2343.964786524039
482,1567.8460021033663,2343.40896515647
483,1567.8460021033663,2292.1492351016987
484,1567.8460021033663,2298.8274347724587
485,1567.8460021033663,2323.309390417515
486,1567.8460021033663,2276.0327143724526
487,1567.8460021033663,2286.269490565285
488,1567.8460021033663,2270.4194185835036
489,1567.8460021033663,2273.511409034636
490,1567.8460021033663,2265.0730119629943
491,1567.8460021033663,2255.8496253184144
492,1567.8460021033663,2265.1106775155
493,1567.8460021033663,2252.72089211363
494,1567.8460021033663,2252.4173222079753
495,1567.8460021033663,2211.2155124459996
496,1567.8460021033663,2203.4435747722678
497,1567.8460021033663,2193.8007337547424
498,1567.8460021033663,2199.7708855467836
499,1567.8460021033663,2211.861415084266
500,1567.8460021033663,2210.452574594762
501,1567.8460021033663,2211.6110666903132
502,1567.8460021033663,2187.110319566249
503,1567.8460021033663,2210.1187128095044
504,1567.8460021033663,2208.5135407105163
505,1567.8460021033663,2214.341062773449
506,1567.8460021033663,2201.3551001128117
507,1567.8460021033663,2199.5768931170724
508,1567.8460021033663,2182.6687458944207
509,1567.8460021033663,2191.8424825594266
510,1567.8460021033663,2239.6575652185015
511,1567.8460021033663,2250.796301974197
512,1567.8460021033663,2222.6908153417467
513,1567.8460021033663,2236.4822079133723
514,1567.8460021033663,2233.493194119181
515,1567.8460021033663,2267.377158610946
516,1567.8460021033663,2287.7979463007464
517,1567.8460021033663,2261.719796455242
518,1567.8460021033663,2303.5751312811317
519,1567.8460021033663,2289.594197650958
520,1567.8460021033663,2282.8976656313403
521,1567.8460021033663,2306.356286270301
522,1567.8460021033663,2272.228723097085
523,1567.8460021033663,2234.098554992571
524,1567.8460021033663,2202.311039595606
525,1567.8460021033663,2206.3706524770373
526,1567.8460021033663,2202.0005475976373
527,1567.8460021033663,2189.2048540573583
528,1567.8460021033663,2176.1659864145267
529,1567.8460021033663,2180.0207654432406
530,1567.8460021033663,2218.0185522274464
531,1567.8460021033663,2302.641004762829
532,1567.8460021033663,2273.382794862156
533,1567.8460021033663,2242.647039649386
534,1567.8460021033663,2196.667348781747
535,1567.8460021033663,2196.5035736302734
536,1567.8460021033663,2152.201238179947
537,1567.8460021033663,2127.8774340996724
538,1567.8460021033663,2085.924534322172
539,1567.8460021033663,2083.1809389570085
540,1567.8460021033663,2121.7376633375334
541,1567.8460021033663,2133.972646845981
542,1567.8460021033663,2136.2414966207684
543,1567.8460021033663,2147.6699458395974
544,1567.8460021033663,2183.3655069414926
545,1567.8460021033663,2179.81293823505
546,1567.8460021033663,2253.2827064890257
547,1567.8460021033663,2241.2367596808176
548,1567.8460021033663,2202.998508634343
549,1567.8460021033663,2233.6184826120552
550,1567.8460021033663,2208.0419354641454
551,1567.8460021033663,2200.817482999756
552,1567.8460021033663,2180.817361312235
553,1567.8460021033663,2183.399197473797
554,1567.8460021033663,2183.2600442899097
555,1567.8460021033663,2179.2608241239927
556,1567.8460021033663,2256.5011405464256
557,1567.8460021033663,2263.675390043101
558,1567.8460021033663,2279.664039690931
559,1567.8460021033663,2269.056502641812
560,1567.8460021033663,2224.8661079313124
561,1567.8460021033663,2195.393253496943
562,1567.8460021033663,2207.7966696219823
563,1567.8460021033663,2181.631249742216
564,1567.8460021033663,2183.751068930564
565,1567.8460021033663,2168.221250968023
566,1567.8460021033663,2161.5198558784873
567,1567.8460021033663,2184.5627569607427
568,1567.8460021033663,2219.995480832271
569,1567.8460021033663,2218.006924329979
570,1567.8460021033663,2184.8886247446303
571,1567.8460021033663,2178.1771857176027
572,1567.8460021033663,2172.1564446684615
573,1567.8460021033663,2195.6344480817656
574,1567.8460021033663,2156.5890686458706
575,1567.8460021033663,2112.837185721263
576,1567.8460021033663,2114.6633134400954
577,1567.8460021033663,2116.766868585565
578,1567.8460021033663,2151.0628448999596
579,1567.8460021033663,2160.380133196794
580,1567.8460021033663,2157.8346989302895
581,1567.8460021033663,2158.455787933277
582,1567.8460021033663,2139.768275283313
583,1567.8460021033663,2150.5814506623433
584,1567.8460021033663,2132.8706463776152
585,1567.8460021033663,2146.6811500826575
586,1567.8460021033663,2138.7717407156683
587,1567.8460021033663,2119.508319507636
588,1567.8460021033663,2093.012154736743
589,1567.8460021033663,2107.162091367449
590,1567.8460021033663,2081.1756800709463
591,1567.8460021033663,2118.323191650311
592,1567.8460021033663,2124.3766987804547
593,1567.8460021033663,2150.304801229172
594,1567.8460021033663,2150.368073105186
595,1567.8460021033663,2172.8440736267053
596,1567.8460021033663,2212.968872665466
597,1567.8460021033663,2221.817725640246
598,1567.8460021033663,2203.247846436447
599,1567.8460021033663,2223.2149049731547
600,1567.8460021033663,2199.3756184821245
