generation,best_distance,avg_distance
421,1567.8460021033666,2022.5898929256293
422,1567.8460021033666,2025.98628919062
423,1567.8460021033666,2034.3102544113833
424,1567.8460021033666,2037.9208801138805
425,1567.8460021033666,2043.5849794448557
426,1567.8460021033666,1999.719047301708
427,1567.8460021033666,2050.128137740205
428,1567.8460021033666,2073.2503272903796
429,1567.8460021033666,2079.703807975436
430,1567.8460021033666,2071.373196419298
431,1567.8460021033666,2116.196624683578
432,1567.8460021033666,2082.8436503728108
433,1567.8460021033666,2095.1662923971294
434,1567.8460021033666,2017.748600275575
435,1567.8460021033666,1958.2913904164486
436,1567.8460021033666,2003.045875849915
437,1567.8460021033666,1965.7834917814603
438,1567.8460021033666,1979.628498467012
439,1567.8460021033666,2009.748720371769
440,1567.8460021033666,1991.3021950654438
441,1567.8460021033666,2005.1023365070305
442,1567.8460021033666,2023.4866604102021
443,1567.8460021033666,2000.2430363246074
444,1567.8460021033666,1978.7074623485562
445,1567.8460021033666,1979.9320225255055
446,1567.8460021033666,2001.5034678934023
447,1567.8460021033666,1944.173964800207
448,1567.8460021033666,2004.3062053140793
449,1567.8460021033666,2013.7593004578002
450,1567.8460021033666,2024.8336205458043
451,1567.8460021033666,2055.3427320748397
452,1567.8460021033666,2051.262490579819
453,1567.8460021033666,2029.878630250791
454,1567.8460021033666,2048.094922149043
455,1567.8460021033666,2095.5753647250913
456,1567.8460021033666,2066.6240124648975
457,1567.8460021033666,2113.855415666525
458,1567.8460021033666,2117.360532287216
459,1567.8460021033666,2061.940687023132
460,1567.8460021033666,2047.1545573229405
461,1567.8460021033666,1995.4969278608226
462,1567.8460021033666,1993.1422142923893
463,1567.8460021033666,2008.7325992717056
464,1567.8460021033666,1975.2665455258623
465,1567.8460021033666,2012.7746739803763
466,1567.8460021033666,1974.8635242504793
467,1567.8460021033666,1975.6761853884984
468,1567.8460021033666,1952.9509383761458
469,1567.8460021033666,1953.686067078047
470,1567.8460021033666,2014.659015881177
471,1567.8460021033666,2030.6709039194745
472,1567.8460021033666,2052.5929289404326
473,1567.8460021033666,2089.8421973704917
474,1567.8460021033666,2096.120648963127
475,1567.8460021033666,2095.7631935516874
476,1567.8460021033666,2053.6145582482104
477,1567.8460021033666,2021.5188539898909
478,1567.8460021033666,1984.456367493577
479,1567.8460021033666,1977.4009399695924
480,1567.8460021033666,2003.029255106063
481,1567.8460021033666,2004.3810621507146
482,1567.8460021033666,2018.1849590985637
483,1567.8460021033666,2001.2991986822929
484,1567.8460021033666,2011.5120991591186
485,1567.8460021033666,1990.420666285061
486,1567.8460021033666,1955.916932219333
487,1567.8460021033666,1982.6984285241779
488,1567.8460021033666,1968.6797067224265
489,1567.8460021033666,1977.9220245699926
490,1567.8460021033666,1963.6715392747751
491,1567.8460021033666,1941.4949557994166
492,1567.8460021033666,1962.088750208833
493,1567.8460021033666,1972.2002442864407
494,1567.8460021033666,1927.9611022553688
495,1567.8460021033666,1924.9548445116188
496,1567.8460021033666,1963.3826921516097
497,1567.8460021033666,1951.8439228569387
498,1567.8460021033666,1948.167191208231
499,1567.8460021033666,1944.369740633243
500,1567.8460021033666,1965.0867118976537
501,1567.8460021033666,1992.2921187887853
502,1567.8460021033666,2017.3934875700247
503,1567.8460021033666,1978.9953356668918
504,1567.8460021033666,1986.0561027196889
505,1567.8460021033666,2017.8875860362255
506,1567.8460021033666,2044.2836711219452
507,1567.8460021033666,1999.3212593662142
508,1567.8460021033666,2048.361913519069
509,1567.8460021033666,2058.571264646267
510,1567.8460021033666,2007.0593592887622
511,1567.8460021033666,1973.7870154113368
512,1567.8460021033666,1990.0635863609177
513,1567.8460021033666,2013.5638570150475
514,1567.8460021033666,2032.3177255577475
515,1567.8460021033666,1998.9585037747322
516,1567.8460021033666,1989.6396908959528
517,1567.8460021033666,2026.881125455712
518,1567.8460021033666,2033.7228850932415
519,1567.8460021033666,2024.2247908855338
520,1567.8460021033666,2041.930329184789
521,1567.8460021033666,2001.2316801043642
522,1567.8460021033666,1991.4198451500188
523,1567.8460021033666,1996.6048883707804
524,1567.8460021033666,1983.9591086833682
525,1567.8460021033666,2032.121563136389
526,1567.8460021033666,2070.7899536550117
527,1567.8460021033666,2052.2721404024055
528,1567.8460021033666,2061.021647422465
529,1567.8460021033666,2079.936048049587
530,1567.8460021033666,2043.8146937580584
531,1567.8460021033666,2057.2994747943676
532,1567.8460021033666,2022.5835866487917
533,1567.8460021033666,2017.977960019109
534,1567.8460021033666,2045.0209035320568
535,1567.8460021033666,2057.485349663223
536,1567.8460021033666,2068.9043008895437
537,1567.8460021033666,2068.609304346078
538,1567.8460021033666,2110.9180962798496
539,1567.8460021033666,2077.1222760385212
540,1567.8460021033666,2069.352402532168
541,1567.8460021033666,2060.4389335370956
542,1567.8460021033666,2046.1941441561007
543,1567.8460021033666,2003.0219203235163
544,1567.8460021033666,2024.8287247952144
545,1567.8460021033666,2064.288448767335
546,1567.8460021033666,2024.8135029817786
547,1567.8460021033666,2007.1823432666995
548,1567.8460021033666,2025.758782652873
549,1567.8460021033666,1954.426096985848
550,1567.8460021033666,1982.6348093656127
551,1567.8460021033666,2010.589263319248
552,1567.8460021033666,2028.109196066905
553,1567.8460021033666,2014.1195361246262
554,1567.8460021033666,2005.8011315024207
555,1567.8460021033666,1996.266460989903
556,1567.8460021033666,1968.4028742708201
557,1567.8460021033666,1963.5154095467428
558,1567.8460021033666,1940.6059806217027
559,1567.8460021033666,1913.516818025535
560,1567.8460021033666,1954.9558309375955
561,1567.8460021033666,1930.7353236498218
562,1567.8460021033666,1886.1672915670465
563,1567.8460021033666,1952.427054001541
564,1567.8460021033666,1976.1515648213071
565,1567.8460021033666,2015.0863852492994
566,1567.8460021033666,2035.050783713928
567,1567.8460021033666,2028.3268027012239
568,1567.8460021033666,2063.0538972204117
569,1567.8460021033666,2087.773757321743
570,1567.8460021033666,2041.3613986351338
571,1567.8460021033666,2053.9029480179693
572,1567.8460021033666,2057.124737201502
573,1567.8460021033666,2063.4835062827524
574,1567.8460021033666,2057.200126685313
575,1567.8460021033666,2035.5538768539873
576,1567.8460021033666,2054.2984576500126
577,1567.8460021033666,2073.8987495995125
578,1567.8460021033666,2087.639279079257
579,1567.8460021033666,2079.2291483417416
580,1567.8460021033666,2052.369480828593
581,1567.8460021033666,2031.9758189052698
582,1567.8460021033666,2012.952898932749
583,1567.8460021033666,2005.5852256936723
584,1567.8460021033666,1979.242042933307
585,1567.8460021033666,1989.302069959741
586,1567.8460021033666,1994.0661968753382
587,1567.8460021033666,2022.4828320174083
588,1567.8460021033666,2041.549672322933
589,1567.8460021033666,2042.945728307491
590,1567.8460021033666,2024.096009041725
591,1567.8460021033666,2035.758351308445
592,1567.8460021033666,2080.8818312316907
593,1567.8460021033666,2036.5568024242575
594,1567.8460021033666,2042.1058560805423
595,1567.8460021033666,2055.8379428494
596,1567.8460021033666,2061.2339093417036
597,1567.8460021033666,2022.2652462861072
598,1567.8460021033666,1999.2270961528216
599,1567.8460021033666,1965.1294620653177
600,1567.8460021033666,1930.410051854524
