generation,best_distance,avg_distance
381,1567.8460021033666,2006.4742522281847
382,1567.8460021033666,1975.3651714079365
383,1567.8460021033666,1980.4177601544916
384,1567.8460021033666,2004.6032757968735
385,1567.8460021033666,1980.882395249831
386,1567.8460021033666,1936.6836381422106
387,1567.8460021033666,1942.4075628850912
388,1567.8460021033666,1986.4142009663092
389,1567.8460021033666,2007.5285749794107
390,1567.8460021033666,1988.4410943984265
391,1567.8460021033666,2033.0112609386947
392,1567.8460021033666,1998.6770267710197
393,1567.8460021033666,2005.121363581332
394,1567.8460021033666,1980.0967295607372
395,1567.8460021033666,1988.5353652353506
396,1567.8460021033666,2037.0609253938756
397,1567.8460021033666,2013.0758149935593
398,1567.8460021033666,1999.3594629795389
399,1567.8460021033666,1952.9844219865347
400,1567.8460021033666,1954.620990470753
401,1567.8460021033666,1976.680750540012
402,1567.8460021033666,1946.6087527234695
403,1567.8460021033666,1947.9681964572267
404,1567.8460021033666,1943.6606245327414
405,1567.8460021033666,1952.4166292255418
406,1567.8460021033666,1911.2000739347234
407,1567.8460021033666,1892.7519095746036
408,1567.8460021033666,1882.3045457841608
409,1567.8460021033666,1907.3166553734545
410,1567.8460021033666,1946.1464595526677
411,1567.8460021033666,1951.22141901141
412,1567.8460021033666,2002.5663740802297
413,1567.8460021033666,2036.479096404289
414,1567.8460021033666,2061.7067319885246
415,1567.8460021033666,2028.6224181967464
416,1567.8460021033666,2054.245737517317
417,1567.8460021033666,2076.4328139351287
418,1567.8460021033666,2063.320462582872
419,1567.8460021033666,2083.805840780795
420,1567.8460021033666,2068.4555533551984
421,1567.8460021033666,2011.8857109335313
422,1567.8460021033666,2007.8723185860615
423,1567.8460021033666,2020.578315477236
424,1567.8460021033666,2060.1950541956503
425,1567.8460021033666,2059.931689156676
426,1567.8460021033666,2054.4525411805794
427,1567.8460021033666,2079.452303646086
428,1567.8460021033666,2104.123375113053
429,1567.8460021033666,2116.793177466416
430,1567.8460021033666,2097.708396938824
431,1567.8460021033666,2053.9110352267644
432,1567.8460021033666,2040.4487201621816
433,1567.8460021033666,2055.4106344394813
434,1567.8460021033666,2021.824721416976
435,1567.8460021033666,2003.7938245217813
436,1567.8460021033666,2028.348295777657
437,1567.8460021033666,2059.3456522044357
438,1567.8460021033666,2097.7236869396133
439,1567.8460021033666,2044.4349823025225
440,1567.8460021033666,2027.966355183595
441,1567.8460021033666,1980.5296600174372
442,1567.8460021033666,2001.374250171241
443,1567.8460021033666,1991.5235882428374
444,1567.8460021033666,2003.938145250454
445,1567.8460021033666,2016.9313099734688
446,1567.8460021033666,2003.7262524045707
447,1567.8460021033666,1990.4867547407432
448,1567.8460021033666,1951.1600420499917
449,1567.8460021033666,1956.2064324149676
450,1567.8460021033666,1994.1241154215822
451,1567.8460021033666,1980.6412127024762
452,1567.8460021033666,1979.2482422700068
453,1567.8460021033666,1975.1629460713002
454,1567.8460021033666,2000.7249898203604
455,1567.8460021033666,1994.116396473382
456,1567.8460021033666,1966.3394727802045
457,1567.8460021033666,2033.0716505487903
458,1567.8460021033666,2045.000739705482
459,1567.8460021033666,2050.4639905856466
460,1567.8460021033666,2063.0622885509856
461,1567.8460021033666,2015.5587560466502
462,1567.8460021033666,2005.0033453308954
463,1567.8460021033666,2037.6004786254803
464,1567.8460021033666,2027.354343977838
465,1567.8460021033666,2057.231828390896
466,1567.8460021033666,2046.2727851499988
467,1567.8460021033666,2037.5437289288654
468,1567.8460021033666,2029.6577946596603
469,1567.8460021033666,2061.8528325717148
470,1567.8460021033666,2008.8516201955777
471,1567.8460021033666,2005.599253135261
472,1567.8460021033666,2000.1942784661107
473,1567.8460021033666,1975.0775636202045
474,1567.8460021033666,2004.7661402315111
475,1567.8460021033666,1961.9726744026975
476,1567.8460021033666,1941.5706785763118
477,1567.8460021033666,1966.2299999621391
478,1567.8460021033666,1982.453064600652
479,1567.8460021033666,1944.4360613681306
480,1567.8460021033666,1931.2179342273967
481,1567.8460021033666,1943.2928238909292
482,1567.8460021033666,1980.1954864594713
483,1567.8460021033666,1994.3354847369183
484,1567.8460021033666,1972.800329234071
485,1567.8460021033666,2010.1209040886415
486,1567.8460021033666,1975.7782156798269
487,1567.8460021033666,1973.5938018189474
488,1567.8460021033666,1966.4385826156583
489,1567.8460021033666,1935.9902099218118
490,1567.8460021033666,1956.4930123237575
491,1567.8460021033666,1962.6783683547276
492,1567.8460021033666,1939.682558784405
493,1567.8460021033666,1910.7132753349274
494,1567.8460021033666,1912.264234379903
495,1567.8460021033666,1917.2583943290613
496,1567.8460021033666,1915.155618724206
497,1567.8460021033666,1953.4109840348258
498,1567.8460021033666,1987.7216504700182
499,1567.8460021033666,2007.5980893056396
500,1567.8460021033666,2004.8271955087362
501,1567.8460021033666,1978.7316586271972
502,1567.8460021033666,2019.9473740537424
503,1567.8460021033666,2015.5009721627855
504,1567.8460021033666,1991.6002151954951
505,1567.8460021033666,2027.1737810079283
506,1567.8460021033666,2072.14747135309
507,1567.8460021033666,2060.2169919737225
508,1567.8460021033666,2037.7569363525065
509,1567.8460021033666,2028.876952609808
510,1567.8460021033666,2028.9038429113205
511,1567.8460021033666,2011.7443152243995
512,1567.8460021033666,2020.2708148527192
513,1567.8460021033666,1997.928772940067
514,1567.8460021033666,2002.3784258614799
515,1567.8460021033666,2000.4511109552848
516,1567.8460021033666,2013.8237029875363
517,1567.8460021033666,2016.523468510971
518,1567.8460021033666,2030.8542791622947
519,1567.8460021033666,2038.8699286907397
520,1567.8460021033666,2046.997582246417
521,1567.8460021033666,2052.3597123257287
522,1567.8460021033666,2073.651922353696
523,1567.8460021033666,2044.1814076006547
524,1567.8460021033666,2011.4901188616748
525,1567.8460021033666,2014.7851242961158
526,1567.8460021033666,2036.3948314441195
527,1567.8460021033666,2013.9284777298262
528,1567.8460021033666,2007.9211051682155
529,1567.8460021033666,2013.9408887576553
530,1567.8460021033666,2046.0342307091869
531,1567.8460021033666,2038.408725974071
532,1567.8460021033666,2003.4442377715147
533,1567.8460021033666,2001.8043896563809
534,1567.8460021033666,1947.7172656033117
535,1567.8460021033666,1926.2959172092449
536,1567.8460021033666,1951.3341681354443
537,1567.8460021033666,1962.767338396156
538,1567.8460021033666,1977.2612842762567
539,1567.8460021033666,2012.953176628293
540,1567.8460021033666,2003.223626029339
541,1567.8460021033666,1971.0070865091125
542,1567.8460021033666,1965.850193352947
543,1567.8460021033666,1999.9595847661476
544,1567.8460021033666,2035.446240937059
545,1567.8460021033666,2014.2750270918475
546,1567.8460021033666,1992.6832888214235
547,1567.8460021033666,2009.0732683973627
548,1567.8460021033666,1981.981814669308
549,1567.8460021033666,2002.4074489711263
550,1567.8460021033666,1989.8418200242177
551,1567.8460021033666,1986.0990256420398
552,1567.8460021033666,1979.4099051200465
553,1567.8460021033666,1972.993694453434
554,1567.8460021033666,1986.2704270593247
555,1567.8460021033666,2006.6134772615703
556,1567.8460021033666,2064.0677330657218
557,1567.8460021033666,2062.7682614599985
558,1567.8460021033666,2008.0483144608015
559,1567.8460021033666,2042.4134395972014
560,1567.8460021033666,2024.8788886392313
561,1567.8460021033666,2030.8687026575633
562,1567.8460021033666,1980.5206410378375
563,1567.8460021033666,1937.683164570041
564,1567.8460021033666,1927.3011862745552
565,1567.8460021033666,1926.487785355698
566,1567.8460021033666,1944.2558119146777
567,1567.8460021033666,1981.393657016157
568,1567.8460021033666,1917.2351270991255
569,1567.8460021033666,1945.2521372044255
570,1567.8460021033666,1993.2817097836617
571,1567.8460021033666,2015.5119516657596
572,1567.8460021033666,2027.3990692131088
573,1567.8460021033666,2012.3082786148523
574,1567.8460021033666,1998.8149361266696
575,1567.8460021033666,1997.3063327737273
576,1567.8460021033666,1981.452774672999
577,1567.8460021033666,2038.3615632514882
578,1567.8460021033666,2036.309351359253
579,1567.8460021033666,2015.4308911851037
580,1567.8460021033666,2010.94965211987
581,1567.8460021033666,1971.674067454749
582,1567.8460021033666,1929.175232460451
583,1567.8460021033666,1977.6787664243548
584,1567.8460021033666,1960.8404257250584
585,1567.8460021033666,1950.2997475457678
586,1567.8460021033666,1948.6631101561215
587,1567.8460021033666,1987.5567982236191
588,1567.8460021033666,2010.6422265332228
589,1567.8460021033666,1985.4093313178228
590,1567.8460021033666,2029.344012416015
591,1567.8460021033666,2033.9456254601193
592,1567.8460021033666,2029.4652651008707
593,1567.8460021033666,2007.6473183411424
594,1567.8460021033666,2008.9388443077594
595,1567.8460021033666,2010.4136156618497
596,1567.8460021033666,2035.4094408003855
597,1567.8460021033666,2033.8795492277566
598,1567.8460021033666,2044.6056108748626
599,1567.8460021033666,2033.9049730507543
600,1567.8460021033666,1996.3537036847372
